transaction_id,is_fraud,confidence,rule_score,iforest_score,autoencoder_score,fused_score,triaged,source,hard_rule,injection_suspected,rule_slm_conflict,rule_codes,justification
TXN_0000455,False,0.99,0.16666666666666666,0.29453441295546556,0.1346153846153846,0.1954116059379217,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000665,False,0.972,0.16666666666666666,0.14777327935222673,0.555668016194332,0.27769905533063427,False,deterministic_below_threshold,False,False,False,VELOCITY_24H,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h).
TXN_0000736,False,0.99,0.0,0.00708502024291498,0.0728744939271255,0.023987854251012145,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000099,False,0.681,0.16666666666666666,0.8380566801619433,0.8350202429149798,0.5685897435897436,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer KYC status is REJECTED).
TXN_0000603,False,0.99,0.0,0.201417004048583,0.1882591093117409,0.11690283400809717,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000619,False,0.836,0.16666666666666666,0.7004048582995951,0.458502024291498,0.4143387314439946,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000680,False,0.99,0.08333333333333333,0.4706477732793522,0.2611336032388664,0.25286774628879893,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000205,False,0.78,0.25,0.4271255060728745,0.805668016194332,0.469838056680162,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL,Reviewed and cleared; minor signals only (card physically present 902 km from home).
TXN_0000546,True,0.9,0.75,0.7884615384615384,0.7034412955465587,0.7475708502024292,True,slm,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL|VELOCITY_24H|NIGHT_HOURS,"The transaction is an unauthorized purchase by a card physically present 8,820 km from the customer's home country, occurring outside normal activity hours, and with 3 transactions in the preceding 24h, indicating a high likelihood of fraud."
TXN_0000390,True,0.83,0.4166666666666667,0.8259109311740891,0.9089068825910931,0.6871120107962213,True,slm,False,False,False,HIGH_RISK_CATEGORY|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,The customer's high risk rating for gambling and pending KYC status indicates a high likelihood of fraudulent activity.
TXN_0000114,False,0.872,0.16666666666666666,0.5030364372469636,0.5334008097165992,0.37759784075573555,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|NEW_DEVICE,"Reviewed and cleared; minor signals only (occurred at 03:00, outside normal activity hours; initiated from a device not seen before)."
TXN_0000204,True,0.95,0.5,0.8734817813765182,0.9665991902834008,0.7520242914979757,True,slm,False,False,False,HIGH_RISK_CATEGORY|AMOUNT_RATIO_EXTREME,"The transaction is a high-risk purchase from a merchant in the gaming category, with an amount 57 times the account average."
TXN_0000340,False,0.825,0.16666666666666666,0.6022267206477733,0.5910931174089069,0.4246626180836707,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer KYC status is EXPIRED).
TXN_0000040,False,0.9,0.5833333333333334,0.7682186234817814,0.9817813765182186,0.7583333333333333,True,slm,True,False,True,AMOUNT_RATIO_EXTREME|IMPOSSIBLE_TRAVEL|NEW_DEVICE,"The transaction is a withdrawal of ₹8,467.72 from an account with an average balance of ₹14,044.95, indicating a significant withdrawal compared to the account balance. The transaction is also initiated from a device 818 km away, which is a considerable distance from home, suggesting the card is being used outside of its usual location."
TXN_0000685,False,0.937,0.08333333333333333,0.7651821862348178,0.1680161943319838,0.3132928475033738,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 00:00, outside normal activity hours)."
TXN_0000186,False,0.99,0.08333333333333333,0.1346153846153846,0.39271255060728744,0.19153171390013493,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000901,False,0.814,0.16666666666666666,0.5536437246963563,0.6771255060728745,0.43589743589743585,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (initiated from a device not seen before; drove the account balance negative).
TXN_0000462,True,0.9,0.75,0.9878542510121457,0.840080971659919,0.8483805668016194,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|VELOCITY_24H|BALANCE_NEGATIVE,"The transaction is a high-risk MONEY_TRANSFER from a foreign merchant (QuickCash Wire Ltd) to the customer's home country (RO), with a significant negative impact on the account balance."
TXN_0000752,False,0.887,0.08333333333333333,0.6052631578947368,0.4949392712550607,0.3633940620782726,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (drove the account balance negative).
TXN_0000755,False,0.803,0.5,0.4898785425101215,0.33299595141700405,0.44686234817813764,False,deterministic_below_threshold,False,False,False,FOREIGN_MERCHANT|IMPOSSIBLE_TRAVEL,"Reviewed and cleared; minor signals only (merchant is in GB, outside the customer's home country; card physically present 2,816 km from home)."
TXN_0000946,False,0.99,0.08333333333333333,0.1680161943319838,0.28036437246963564,0.16784750337381915,False,deterministic_below_threshold,False,False,False,KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer KYC status is PENDING).
TXN_0000382,False,0.99,0.08333333333333333,0.11133603238866396,0.0010121457489878543,0.06703778677462888,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000700,False,0.692,0.16666666666666666,0.7611336032388664,0.8775303643724697,0.5582658569500675,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (drove the account balance negative; customer carries a HIGH internal risk rating).
TXN_0000953,False,0.922,0.08333333333333333,0.21153846153846154,0.7692307692307693,0.32756410256410257,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 02:00, outside normal activity hours)."
TXN_0000439,False,0.946,0.16666666666666666,0.4676113360323887,0.3248987854251012,0.30441970310391364,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000908,True,0.9,0.08333333333333333,0.9048582995951417,0.8977732793522267,0.5741228070175439,True,slm,False,False,False,NIGHT_HOURS,"The transaction occurred at 04:00, outside normal activity hours, and the Device type is IOS, which is a suspicious characteristic."
TXN_0000254,False,0.696,0.16666666666666666,0.7560728744939271,0.8694331983805668,0.5543184885290149,False,deterministic_below_threshold,False,False,False,NEW_DEVICE|CUSTOMER_HIGH_RISK,Reviewed and cleared; minor signals only (initiated from a device not seen before; customer carries a HIGH internal risk rating).
TXN_0000367,False,0.681,0.4166666666666667,0.7742914979757085,0.5678137651821862,0.5692982456140351,False,deterministic_below_threshold,False,False,False,IMPOSSIBLE_TRAVEL|NIGHT_HOURS|CUSTOMER_HIGH_RISK,"Reviewed and cleared; minor signals only (card physically present 864 km from home; occurred at 03:00, outside normal activity hours)."
TXN_0000076,False,0.99,0.08333333333333333,0.08502024291497975,0.10526315789473684,0.0904183535762483,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000349,False,0.715,0.25,0.6862348178137652,0.7641700404858299,0.5351214574898785,False,deterministic_below_threshold,False,False,False,RAPID_SUCCESSION|NIGHT_HOURS,"Reviewed and cleared; minor signals only (only 3.0 minutes since the previous transaction; occurred at 04:00, outside normal activity hours)."
TXN_0000239,False,0.915,0.16666666666666666,0.8188259109311741,0.07489878542510121,0.3347840755735492,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is EXPIRED).
TXN_0000317,False,0.68,0.16666666666666666,0.9504048582995951,0.7257085020242915,0.5695006747638326,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS|KYC_NOT_VERIFIED,"Reviewed and cleared; minor signals only (occurred at 00:00, outside normal activity hours; customer KYC status is PENDING)."
TXN_0000192,False,0.857,0.16666666666666666,0.31275303643724695,0.7742914979757085,0.39278002699055325,False,deterministic_below_threshold,False,False,False,VELOCITY_24H,Reviewed and cleared; minor signals only (3 transactions in the preceding 24h).
TXN_0000963,False,0.99,0.0,0.0465587044534413,0.17307692307692307,0.0658906882591093,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000270,False,0.681,0.3333333333333333,0.9645748987854251,0.4888663967611336,0.569365721997301,False,deterministic_below_threshold,False,False,False,AMOUNT_RATIO_HIGH|NIGHT_HOURS|KYC_NOT_VERIFIED,"Reviewed and cleared; minor signals only (amount is 21.7x the account average; occurred at 05:00, outside normal activity hours)."
TXN_0000243,True,0.9,0.25,0.8593117408906883,0.7155870445344129,0.5724696356275304,True,slm,False,False,False,NIGHT_HOURS|NEW_DEVICE|KYC_NOT_VERIFIED,"The transaction occurred at 04:00, outside normal activity hours, and initiated from a device not seen before, indicating suspicious activity."
TXN_0000872,True,0.9,0.4166666666666667,0.7176113360323887,0.9281376518218624,0.660391363022942,True,slm,False,False,False,HIGH_RISK_CATEGORY|CUSTOMER_HIGH_RISK|POLITICALLY_EXPOSED,"The transaction is a purchase from BetKing Online, a high-risk merchant category, and the customer's age and risk rating indicate a high internal risk, making this a suspicious transaction."
TXN_0000602,False,0.777,0.16666666666666666,0.6336032388663968,0.72165991902834,0.4732456140350877,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer KYC status is PENDING).
TXN_0000401,False,0.769,0.08333333333333333,0.8451417004048583,0.6477732793522267,0.4812078272604588,False,deterministic_below_threshold,False,False,False,NIGHT_HOURS,"Reviewed and cleared; minor signals only (occurred at 01:00, outside normal activity hours)."
TXN_0000750,False,0.894,0.08333333333333333,0.39473684210526316,0.680161943319838,0.3558029689608637,False,deterministic_below_threshold,False,False,False,BALANCE_NEGATIVE,Reviewed and cleared; minor signals only (drove the account balance negative).
TXN_0000387,True,0.9,0.6666666666666666,0.958502024291498,0.8512145748987854,0.8095816464237516,True,slm,True,False,False,FOREIGN_MERCHANT|HIGH_RISK_CATEGORY|CUSTOMER_HIGH_RISK|KYC_NOT_VERIFIED,"The transaction is a reversed transfer from QuickCash Wire Ltd to the account holder's home country, Dubai, with a high-risk merchant category and a high internal risk rating, indicating a potential security threat."
TXN_0000417,False,0.99,0.08333333333333333,0.11437246963562753,0.3259109311740891,0.16541835357624832,False,deterministic_below_threshold,False,False,False,NEW_DEVICE,Reviewed and cleared; minor signals only (initiated from a device not seen before).
TXN_0000543,False,0.809,0.0,0.6639676113360324,0.805668016194332,0.4408906882591093,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000655,False,0.99,0.0,0.03137651821862348,0.02327935222672065,0.01639676113360324,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000979,False,0.99,0.0,0.3825910931174089,0.3684210526315789,0.22530364372469636,False,deterministic_below_threshold,False,False,False,,Consistent with the account's normal transaction pattern; no fraud indicators triggered.
TXN_0000931,False,0.963,0.16666666666666666,0.5961538461538461,0.13765182186234817,0.28680836707152496,False,deterministic_below_threshold,False,False,False,CUSTOMER_HIGH_RISK|POLITICALLY_EXPOSED,Reviewed and cleared; minor signals only (customer carries a HIGH internal risk rating; customer is politically exposed).
TXN_0000842,False,0.864,0.16666666666666666,0.978744939271255,0.08704453441295547,0.38640350877192975,False,deterministic_below_threshold,False,False,False,ORPHAN_ACCOUNT,Reviewed and cleared; minor signals only (references an account that does not exist in the account master).
